CODGEO,LIBGEO,ETTOT12,ETAZ12,ETBE12,ETFZ12,ETGU12,ETGZ12,ETOQ12,ETTEF012,ETAZ012,ETBE012,ETFZ012,ETGU012,ETGZ012,ETOQ012,ETTEF112,ETAZ112,ETBE112,ETFZ112,ETGU112,ETGZ112,ETOQ112,ETTEF1012,ETAZ1012,ETBE1012,ETFZ1012,ETGU1012,ETGZ1012,ETOQ1012,ETTEF2012,ETAZ2012,ETBE2012,ETFZ2012,ETGU2012,ETGZ2012,ETOQ2012,ETTEF5012,ETAZ5012,ETBE5012,ETFZ5012,ETGU5012,ETGZ5012,ETOQ5012,ETPTOT12,ETPAZ12,ETPBE12,ETPFZ12,ETPGU12,ETPGZ12,ETPOQ12,ETPTEF112,ETPAZ112,ETPBE112,ETPFZ112,ETPGU112,ETPGZ112,ETPOQ112,ETPTEF1012,ETPAZ1012,ETPBE1012,ETPFZ1012,ETPGU1012,ETPGZ1012,ETPOQ1012,ETPTEF2012,ETPAZ2012,ETPBE2012,ETPFZ2012,ETPGU2012,ETPGZ2012,ETPOQ2012,ETPTEF5012,ETPAZ5012,ETPBE5012,ETPFZ5012,ETPGU5012,ETPGZ5012,ETPOQ5012,ETPTEFCP12,ETPAZCP12,ETPBECP12,ETPFZCP12,ETPGUCP12,ETPGZCP12,ETPOQCP12,ETPRES12,ETNPRES12,ETPRESPUB12,ETNPRESPUB12,ETPPRES12,ETPNPRES12,ETPPRESPUB12,ETPNPRESPUB12,ENTOT12,ENAZ12,ENBE12,ENFZ12,ENGU12,ENGZ12,ENOQ12
90082,Autrechêne,28,6,2,6,10,3,4,23,6,2,3,9,3,3,5,0,0,3,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,0,0,5,3,0,3,11,0,0,5,3,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13,15,3,0,8,3,3,0,28,6,2,6,10,3,4
90083,Recouvrance,6,1,0,1,2,1,2,5,1,0,0,2,1,2,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17,0,0,17,0,0,0,0,0,0,0,0,0,0,17,0,0,17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,1,2,0,17,0,0,0,6,1,0,1,2,1,2
90084,Reppe,21,11,1,1,6,1,2,16,9,0,1,6,1,0,5,2,1,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,2,4,0,0,0,4,10,2,4,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,17,2,0,4,6,4,0,20,11,1,1,6,1,1
90085,Riervescemont,5,3,0,0,1,0,1,4,3,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,4,1,0,1,0,1,0,5,3,0,0,1,0,1
90086,Romagny-sous-Rougemont,13,1,0,3,5,2,4,9,1,0,1,5,2,2,4,0,0,2,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,2,0,0,3,5,0,0,2,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,3,2,0,5,0,3,0,11,1,0,3,5,2,2
90087,Roppe,84,4,8,9,43,17,20,52,4,4,4,29,12,11,24,0,3,5,12,4,4,3,0,0,0,1,1,2,5,0,1,0,1,0,3,0,0,0,0,0,0,0,298,0,56,9,96,26,137,70,0,12,9,40,15,9,34,0,0,0,11,11,23,194,0,44,0,45,0,105,0,0,0,0,0,0,0,0,0,0,0,0,0,0,60,24,4,0,197,101,17,0,70,2,8,9,38,15,13
90088,Rougegoutte,65,8,4,9,34,6,10,50,8,3,9,24,4,6,14,0,0,0,10,2,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,491,0,443,0,26,2,22,48,0,0,0,26,2,22,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,443,0,443,0,0,0,0,42,23,4,0,41,450,22,0,61,8,3,9,34,6,7
90089,Rougemont-le-Château,101,6,8,8,58,15,21,72,6,4,7,41,11,14,26,0,4,1,17,4,4,0,0,0,0,0,0,0,1,0,0,0,0,0,1,2,0,0,0,0,0,2,303,0,16,9,47,10,231,91,0,16,9,47,10,19,0,0,0,0,0,0,0,33,0,0,0,0,0,33,73,0,0,0,0,0,73,106,0,0,0,0,0,106,64,37,5,0,280,23,50,0,88,6,6,8,49,13,19
90090,Saint-Dizier-l'Évêque,31,7,3,5,12,2,4,20,6,2,4,7,2,1,11,1,1,1,5,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,21,1,4,3,7,0,6,21,1,4,3,7,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13,18,4,0,12,9,6,0,29,7,2,5,12,2,3
90091,Saint-Germain-le-Châtelet,38,9,2,11,14,5,2,31,9,1,9,12,3,0,5,0,1,2,0,0,2,1,0,0,0,1,1,0,1,0,0,0,1,1,0,0,0,0,0,0,0,0,60,0,2,10,42,42,6,18,0,2,10,0,0,6,10,0,0,0,10,10,0,32,0,0,0,32,32,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18,20,2,0,16,44,6,0,37,9,2,11,14,5,1
90093,Sermamagny,58,5,4,10,29,13,10,37,5,2,7,17,7,6,18,0,1,2,11,5,4,2,0,0,1,1,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,95,0,22,15,39,22,19,48,0,1,3,25,8,19,26,0,0,12,14,14,0,21,0,21,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,41,17,4,0,67,28,19,0,50,5,2,10,25,11,8
90094,Sevenans,48,3,3,4,30,11,8,29,3,2,1,21,6,2,13,0,1,2,7,4,3,1,0,0,0,0,0,1,4,0,0,1,2,1,1,1,0,0,0,0,0,1,562,0,1,27,86,47,448,37,0,1,4,22,8,10,11,0,0,0,0,0,11,111,0,0,23,64,39,24,0,0,0,0,0,0,0,403,0,0,0,0,0,403,28,20,6,0,528,34,424,0,33,3,1,4,19,6,6
90095,Suarce,31,9,1,5,13,4,3,26,7,1,5,12,3,1,5,2,0,0,1,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,4,0,0,2,2,4,10,4,0,0,2,2,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15,16,3,0,4,6,4,0,29,9,0,5,13,4,2
90096,Thiancourt,17,2,1,2,9,4,3,16,2,1,2,9,4,2,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,4,4,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,8,2,0,4,0,4,0,17,2,1,2,9,4,3
90097,Trévenans,94,5,7,16,58,27,8,63,5,5,8,41,15,4,25,0,1,6,15,10,3,0,0,0,0,0,0,0,6,0,1,2,2,2,1,0,0,0,0,0,0,0,282,0,35,87,123,101,37,98,0,2,17,63,41,16,0,0,0,0,0,0,0,184,0,33,70,60,60,21,0,0,0,0,0,0,0,0,0,0,0,0,0,0,54,40,4,0,225,57,16,0,86,5,7,16,51,24,7
90098,Urcerey,11,3,0,2,4,0,2,7,2,0,2,2,0,1,4,1,0,0,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,2,0,0,9,0,1,12,2,0,0,9,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,5,2,0,6,6,1,0,10,3,0,2,4,1,1
90099,Valdoie,306,4,22,24,209,56,47,215,3,14,13,159,40,26,72,1,6,9,44,13,12,8,0,1,1,3,1,3,5,0,1,1,2,1,1,6,0,0,0,1,1,5,968,8,65,64,292,162,539,237,8,31,32,124,47,42,110,0,10,12,44,19,44,136,0,24,20,54,26,38,485,0,0,0,70,70,415,0,0,0,0,0,0,0,220,86,11,1,849,119,270,8,265,3,18,23,184,44,37
90100,Vauthiermont,20,7,0,3,8,0,2,14,4,0,3,7,0,0,5,3,0,0,0,0,2,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16,4,0,0,10,0,2,6,4,0,0,0,0,2,10,0,0,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,11,2,0,12,4,2,0,18,6,0,3,8,0,1
90101,Vellescot,23,7,2,2,10,2,2,20,7,2,1,10,2,0,3,0,0,1,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,1,0,0,2,3,0,0,1,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,16,3,0,3,0,3,0,21,7,2,2,9,2,1
90102,Vescemont,47,9,3,8,21,3,6,33,8,1,5,15,1,4,12,1,2,3,4,2,2,2,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,71,4,8,11,43,2,5,41,4,8,11,13,2,5,30,0,0,0,30,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,21,26,2,0,34,37,5,0,44,9,3,7,20,3,5
90103,Vétrigne,33,5,1,5,20,2,2,25,3,1,2,19,1,0,7,2,0,2,1,1,2,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,25,3,0,15,1,1,6,15,3,0,5,1,1,6,10,0,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14,19,2,0,22,3,6,0,31,4,1,5,20,2,1
90104,Vézelois,51,3,6,4,30,7,8,36,3,4,1,24,6,4,15,0,2,3,6,1,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,48,0,9,7,14,5,18,48,0,9,7,14,5,18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,23,28,4,0,26,22,18,0,48,3,6,4,29,7,6
90105,Villars-le-Sec,23,7,4,1,8,1,3,18,6,2,1,8,1,1,5,1,2,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,1,2,0,0,0,2,5,1,2,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,16,3,0,2,3,2,0,21,7,4,1,8,1,1
91001,Abbéville-la-Rivière,41,12,2,4,20,2,3,36,12,2,2,19,2,1,5,0,0,2,1,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,0,0,6,1,0,4,11,0,0,6,1,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13,28,2,0,11,0,4,0,39,11,2,4,20,2,2
91016,Angerville,355,18,34,48,218,59,37,220,17,12,25,137,35,29,108,1,13,19,72,21,3,14,0,3,3,7,2,1,11,0,5,1,1,0,4,2,0,1,0,1,1,0,994,1,318,124,409,165,142,352,1,61,61,220,63,9,171,0,36,35,89,24,11,341,0,169,28,22,0,122,130,0,52,0,78,78,0,0,0,0,0,0,0,0,204,151,7,0,585,409,109,0,303,18,25,44,184,51,32
91017,Angervilliers,101,2,6,17,57,15,19,72,1,3,11,42,9,15,26,1,2,6,15,6,2,2,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,148,1,21,17,32,11,77,63,1,4,17,32,11,9,32,0,17,0,0,0,15,0,0,0,0,0,0,0,53,0,0,0,0,0,53,0,0,0,0,0,0,0,67,34,4,0,119,29,25,0,95,2,5,17,54,14,17
91021,Arpajon,1070,4,41,86,725,224,214,691,4,21,53,457,120,156,308,0,15,27,237,93,29,39,0,4,2,22,8,11,19,0,1,2,8,3,8,13,0,0,2,1,0,10,4397,0,122,365,1309,438,2601,960,0,47,96,727,257,90,512,0,51,22,295,106,144,562,0,24,72,217,75,249,547,0,0,175,70,0,302,1816,0,0,0,0,0,1816,747,323,33,0,3902,495,1848,0,915,4,34,82,630,190,165
91022,Arrancourt,18,5,0,4,7,2,2,13,5,0,0,7,2,1,5,0,0,4,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17,0,0,16,0,0,1,17,0,0,16,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,7,1,0,17,0,1,0,18,5,0,4,7,2,2
91027,Athis-Mons,2012,2,69,259,1373,377,309,1505,2,46,185,1048,270,224,398,0,19,66,278,91,35,44,0,2,6,19,7,17,40,0,2,1,18,7,19,25,0,0,1,10,2,14,7722,0,165,360,3441,1058,3756,1187,0,53,180,827,302,127,609,0,31,79,252,97,247,1175,0,81,20,507,189,567,696,0,0,81,189,64,426,4055,0,0,0,1666,406,2389,1387,625,40,1,6537,1185,2771,22,1788,2,60,257,1225,318,244
91035,Authon-la-Plaine,30,8,0,3,15,5,4,24,7,0,2,14,5,1,6,1,0,1,1,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,23,1,0,1,1,0,20,23,1,0,1,1,0,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16,14,3,0,21,2,20,0,29,8,0,3,15,5,3
91037,Auvernaux,46,5,3,8,27,7,3,32,4,2,3,22,5,1,14,1,1,5,5,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,41,1,4,18,14,8,4,41,1,4,18,14,8,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,23,23,2,0,28,13,4,0,43,5,3,8,24,5,3
91038,Auvers-Saint-Georges,115,8,3,14,79,20,11,90,7,2,11,64,15,6,22,1,1,3,14,5,3,2,0,0,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,199,1,2,7,45,15,144,55,1,2,7,33,15,12,22,0,0,0,12,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,122,0,0,0,0,0,122,55,60,5,0,161,38,137,0,105,8,3,13,74,20,7
91041,Avrainville,168,12,6,25,118,45,7,103,9,3,18,70,19,3,48,3,2,6,35,20,2,9,0,1,1,5,4,2,5,0,0,0,5,2,0,3,0,0,0,3,0,0,847,18,18,27,756,199,28,167,18,5,15,124,58,5,117,0,13,12,69,54,23,184,0,0,0,184,87,0,136,0,0,0,136,0,0,243,0,0,0,243,0,0,87,81,3,0,556,291,23,0,149,12,5,24,102,38,6
91044,Ballainvilliers,358,6,23,59,239,74,31,224,6,8,39,148,35,23,98,0,13,14,67,28,4,20,0,1,2,16,8,1,7,0,0,3,3,0,1,9,0,1,1,5,3,2,1954,0,125,297,948,413,584,353,0,60,54,221,103,18,264,0,12,26,211,101,15,176,0,0,78,71,0,27,399,0,53,0,292,209,54,762,0,0,139,153,0,470,203,155,3,0,1259,695,96,0,302,6,20,51,198,53,27
91045,Ballancourt-sur-Essonne,444,5,18,68,270,65,83,319,4,12,48,197,44,58,100,1,4,16,68,19,11,10,0,1,1,2,0,6,10,0,1,3,2,1,4,5,0,0,0,1,1,4,1013,1,49,139,386,164,438,292,1,13,45,209,61,24,124,0,10,16,28,0,70,281,0,26,78,78,32,99,316,0,0,0,71,71,245,0,0,0,0,0,0,0,313,131,10,0,868,145,236,0,397,5,17,66,237,60,72
91047,Baulne,87,4,8,7,56,19,12,66,4,7,6,41,10,8,19,0,0,1,15,9,3,1,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,122,0,10,5,49,23,58,75,0,0,5,49,23,21,10,0,10,0,0,0,0,37,0,0,0,0,0,37,0,0,0,0,0,0,0,0,0,0,0,0,0,0,49,38,4,0,106,16,21,0,77,2,8,7,51,16,9
91064,Bièvres,535,7,25,35,403,82,65,382,4,11,26,290,54,51,102,3,8,7,78,15,6,22,0,3,1,16,7,2,19,0,2,1,14,5,2,10,0,1,0,5,1,4,2625,8,236,71,1688,354,622,298,8,42,20,208,54,20,302,0,41,13,222,96,26,567,0,46,38,427,148,56,454,0,0,0,283,56,171,1004,0,107,0,548,0,349,257,278,13,0,1050,1575,486,0,464,6,25,29,354,72,50
91067,Blandy,16,8,2,1,3,1,2,14,7,2,1,3,1,1,2,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,0,0,0,0,1,2,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,13,2,0,1,1,1,0,13,8,0,1,3,1,1
91069,Boigneville,37,7,2,4,20,4,4,33,7,2,3,19,4,2,3,0,0,1,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,195,0,0,5,183,0,7,12,0,0,5,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,183,0,0,0,183,0,0,21,16,2,0,12,183,7,0,32,7,2,3,17,4,3
91075,Bois-Herpin,16,3,1,0,9,1,3,11,2,1,0,7,1,1,4,1,0,0,1,0,2,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,23,1,0,0,13,0,9,11,1,0,0,1,0,9,12,0,0,0,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,10,2,0,21,2,9,0,15,3,1,0,9,1,2
91079,Boissy-la-Rivière,48,4,2,8,29,3,5,34,3,2,5,23,2,1,14,1,0,3,6,1,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,43,4,0,5,25,5,9,43,4,0,5,25,5,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,26,22,4,0,28,15,9,0,42,4,0,8,27,3,3
91080,Boissy-le-Cutté,58,2,4,12,36,9,4,37,1,2,5,28,6,1,15,0,1,5,7,3,2,3,1,0,1,0,0,1,1,0,1,0,0,0,0,2,0,0,1,1,0,0,320,15,27,180,75,5,23,37,0,1,13,15,5,8,44,15,0,14,0,0,15,26,0,26,0,0,0,0,60,0,0,0,60,0,0,153,0,0,153,0,0,0,38,20,3,0,210,110,23,0,55,2,4,11,36,9,2
91081,Boissy-le-Sec,67,15,1,11,36,8,4,54,12,1,5,34,7,2,12,3,0,6,1,1,2,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,69,8,0,22,31,2,8,40,8,0,22,2,2,8,0,0,0,0,0,0,0,29,0,0,0,29,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,34,33,2,0,32,37,8,0,65,15,1,11,36,8,2
91085,Boissy-sous-Saint-Yon,291,6,13,37,205,60,30,221,4,8,28,157,43,24,55,2,3,6,41,15,3,8,0,2,1,4,1,1,6,0,0,2,3,1,1,1,0,0,0,0,0,1,516,3,33,102,267,112,111,161,3,8,18,111,48,21,113,0,25,17,59,17,12,191,0,0,67,97,47,27,51,0,0,0,0,0,51,0,0,0,0,0,0,0,174,117,4,0,346,170,98,0,268,6,10,37,191,54,24
91086,Bondoufle,845,1,96,76,564,155,108,541,1,32,49,374,81,85,174,0,31,13,119,51,11,56,0,11,6,34,14,5,42,0,15,5,20,3,2,32,0,7,3,17,6,5,6544,0,1561,675,3695,1149,613,696,0,159,57,434,215,46,769,0,143,83,471,182,72,1291,0,463,129,654,122,45,1257,0,323,132,607,186,195,2531,0,473,274,1529,444,255,378,467,15,0,1887,4657,371,0,728,0,85,70,482,133,91
91093,Boullay-les-Troux,40,2,0,1,32,8,5,34,2,0,1,29,6,2,6,0,0,0,3,2,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,24,0,0,0,8,7,16,24,0,0,0,8,7,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17,23,2,0,19,5,9,0,38,2,0,1,31,7,4
91095,Bouray-sur-Juine,143,9,6,19,92,23,17,110,9,4,12,75,21,10,27,0,2,7,15,2,3,3,0,0,0,1,0,2,2,0,0,0,1,0,1,1,0,0,0,0,0,1,272,0,12,26,89,5,145,89,0,12,26,43,5,8,38,0,0,0,14,0,24,54,0,0,0,32,0,22,91,0,0,0,0,0,91,0,0,0,0,0,0,0,74,69,3,0,251,21,30,0,128,8,5,19,82,22,14
91097,Boussy-Saint-Antoine,337,1,13,27,243,48,53,272,1,9,24,197,29,41,49,0,3,3,39,17,4,6,0,0,0,3,1,3,5,0,0,0,3,0,2,5,0,1,0,1,1,3,1206,0,266,4,599,403,337,158,0,11,4,133,67,10,86,0,0,0,42,14,44,147,0,0,0,102,0,45,138,0,0,0,0,0,138,677,0,255,0,322,322,100,217,120,10,0,912,294,253,0,298,1,11,27,216,34,43
91098,Boutervilliers,63,6,1,10,42,6,4,39,6,1,6,25,4,1,24,0,0,4,17,2,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,85,0,0,11,60,3,14,85,0,0,11,60,3,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,38,25,3,0,50,35,14,0,62,7,1,10,41,5,3
91099,Boutigny-sur-Essonne,216,9,11,34,138,33,24,165,9,9,19,109,27,19,45,0,2,15,28,6,0,5,0,0,0,1,0,4,0,0,0,0,0,0,0,1,0,0,0,0,0,1,250,0,10,39,75,19,126,109,0,10,39,60,19,0,69,0,0,0,15,0,54,0,0,0,0,0,0,0,72,0,0,0,0,0,72,0,0,0,0,0,0,0,126,90,5,0,221,29,50,0,198,9,10,33,128,32,18
91100,Bouville,74,12,8,13,38,10,3,64,11,8,9,35,10,1,9,1,0,4,2,0,2,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,44,1,0,10,25,0,8,31,1,0,10,12,0,8,13,0,0,0,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,37,37,3,0,31,13,8,0,69,11,7,13,37,10,1
91103,Brétigny-sur-Orge,1548,11,71,165,1069,330,232,1057,8,32,120,731,191,166,354,2,25,33,263,112,31,55,0,5,4,36,17,10,47,1,4,2,22,6,18,35,0,5,6,17,4,7,8072,26,758,841,4834,1796,1613,1242,2,78,97,955,419,110,763,0,83,56,480,231,144,1345,24,115,65,688,204,453,1482,0,322,260,517,0,383,3240,0,160,363,2194,942,523,1011,537,49,0,5625,2447,1207,0,1278,10,55,154,885,247,174
91105,Breuillet,507,4,24,65,356,93,58,387,4,18,49,268,69,48,105,0,5,14,80,18,6,9,0,1,2,5,3,1,4,0,0,0,2,2,2,2,0,0,0,1,1,1,741,0,28,60,417,232,236,308,0,14,34,226,65,34,117,0,14,26,63,39,14,120,0,0,0,57,57,63,71,0,0,0,71,71,0,125,0,0,0,0,0,125,336,171,11,0,621,120,190,0,467,4,24,60,330,87,49
91106,Breux-Jouy,85,5,2,14,57,11,7,63,4,2,9,43,6,5,17,1,0,3,12,4,1,3,0,0,1,1,1,1,2,0,0,1,1,0,0,0,0,0,0,0,0,0,119,2,0,34,64,14,19,31,2,0,4,18,4,7,32,0,0,10,10,10,12,56,0,0,20,36,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,49,36,2,0,65,54,19,0,81,5,2,13,55,11,6
91109,Brières-les-Scellés,73,6,4,13,45,14,5,53,6,2,10,34,10,1,16,0,1,3,9,2,3,3,0,0,0,2,2,1,0,0,0,0,0,0,0,1,0,1,0,0,0,0,134,0,56,11,47,28,20,50,0,5,11,26,7,8,33,0,0,0,21,21,12,0,0,0,0,0,0,0,51,0,51,0,0,0,0,0,0,0,0,0,0,0,38,35,3,0,52,82,18,0,70,6,4,13,44,14,3
91111,Briis-sous-Forges,232,8,10,37,147,30,30,178,8,7,25,119,24,19,44,0,2,12,25,5,5,3,0,1,0,1,0,1,4,0,0,0,2,1,2,3,0,0,0,0,0,3,1135,0,14,28,130,41,963,113,0,2,28,67,13,16,33,0,12,0,10,0,11,103,0,0,0,53,28,50,117,0,0,0,0,0,117,769,0,0,0,0,0,769,154,78,7,0,1120,15,179,0,212,8,10,34,135,27,25
91112,Brouy,27,11,1,0,12,1,3,24,11,1,0,10,0,2,3,0,0,0,2,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,3,2,1,4,0,0,0,3,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,16,1,0,1,3,1,0,25,10,1,0,11,1,3
91114,Brunoy,2251,3,70,163,1691,246,324,1858,3,51,117,1435,178,252,327,0,18,43,231,61,35,26,0,1,2,15,4,8,19,0,0,1,4,1,14,21,0,0,0,6,2,15,4379,0,92,182,1801,396,2304,980,0,79,125,651,189,125,325,0,13,21,179,42,112,562,0,0,36,93,24,433,868,0,0,0,265,141,603,1644,0,0,0,613,0,1031,1187,1064,36,1,4121,258,1400,0,2085,2,65,155,1604,228,259
91115,Bruyères-le-Châtel,207,7,8,38,139,29,15,153,6,4,28,103,22,12,40,1,2,10,27,6,0,8,0,2,0,4,0,2,4,0,0,0,3,0,1,2,0,0,0,2,1,0,2430,2,35,25,2312,169,56,108,2,8,25,73,23,0,103,0,27,0,44,0,32,103,0,0,0,79,0,24,0,0,0,0,0,0,0,2116,0,0,0,2116,146,0,127,80,3,0,177,2253,56,0,180,6,6,38,117,26,13
91121,Buno-Bonnevaux,46,9,1,8,26,1,2,36,7,1,5,23,1,0,10,2,0,3,3,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,21,2,0,4,7,0,8,21,2,0,4,7,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,22,24,3,0,17,4,8,0,43,8,2,7,25,1,1
91122,Bures-sur-Yvette,564,4,14,33,404,60,109,438,4,9,19,325,45,81,100,0,4,13,70,13,13,10,0,0,1,4,0,5,11,0,0,0,5,2,6,5,0,1,0,0,0,4,1115,0,65,58,422,101,570,271,0,11,40,186,34,34,152,0,0,18,59,0,75,345,0,0,0,177,67,168,232,0,54,0,0,0,178,115,0,0,0,0,0,115,330,234,24,3,946,169,420,48,508,4,13,32,369,53,90
91129,Cerny,246,14,13,41,149,36,29,190,14,7,27,119,27,23,43,0,3,11,28,7,1,5,0,2,2,1,1,0,6,0,1,1,1,1,3,2,0,0,0,0,0,2,525,0,60,85,129,79,251,113,0,5,35,70,20,3,70,0,29,29,12,12,0,184,0,26,21,47,47,90,158,0,0,0,0,0,158,0,0,0,0,0,0,0,143,103,7,0,398,127,218,0,233,14,10,38,144,36,27
