CODGEO,LIBGEO,ETTOT12,ETAZ12,ETBE12,ETFZ12,ETGU12,ETGZ12,ETOQ12,ETTEF012,ETAZ012,ETBE012,ETFZ012,ETGU012,ETGZ012,ETOQ012,ETTEF112,ETAZ112,ETBE112,ETFZ112,ETGU112,ETGZ112,ETOQ112,ETTEF1012,ETAZ1012,ETBE1012,ETFZ1012,ETGU1012,ETGZ1012,ETOQ1012,ETTEF2012,ETAZ2012,ETBE2012,ETFZ2012,ETGU2012,ETGZ2012,ETOQ2012,ETTEF5012,ETAZ5012,ETBE5012,ETFZ5012,ETGU5012,ETGZ5012,ETOQ5012,ETPTOT12,ETPAZ12,ETPBE12,ETPFZ12,ETPGU12,ETPGZ12,ETPOQ12,ETPTEF112,ETPAZ112,ETPBE112,ETPFZ112,ETPGU112,ETPGZ112,ETPOQ112,ETPTEF1012,ETPAZ1012,ETPBE1012,ETPFZ1012,ETPGU1012,ETPGZ1012,ETPOQ1012,ETPTEF2012,ETPAZ2012,ETPBE2012,ETPFZ2012,ETPGU2012,ETPGZ2012,ETPOQ2012,ETPTEF5012,ETPAZ5012,ETPBE5012,ETPFZ5012,ETPGU5012,ETPGZ5012,ETPOQ5012,ETPTEFCP12,ETPAZCP12,ETPBECP12,ETPFZCP12,ETPGUCP12,ETPGZCP12,ETPOQCP12,ETPRES12,ETNPRES12,ETPRESPUB12,ETNPRESPUB12,ETPPRES12,ETPNPRES12,ETPPRESPUB12,ETPNPRESPUB12,ENTOT12,ENAZ12,ENBE12,ENFZ12,ENGU12,ENGZ12,ENOQ12
54262,Hoéville,33,12,3,2,12,4,4,28,10,3,2,11,3,2,5,2,0,0,1,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,3,0,0,1,1,8,12,3,0,0,1,1,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13,20,2,0,9,3,8,0,32,12,3,2,11,4,4
54263,Homécourt,301,1,25,47,186,67,42,214,0,12,36,139,47,27,68,1,10,11,37,17,9,11,0,3,0,6,1,2,6,0,0,0,3,2,3,2,0,0,0,1,0,1,792,1,80,32,439,128,240,231,1,41,32,116,55,41,139,0,39,0,75,11,25,199,0,0,0,96,62,103,71,0,0,0,0,0,71,152,0,0,0,152,0,0,228,73,16,1,714,78,208,1,254,1,17,46,162,58,28
54264,Houdelmont,27,5,1,2,17,6,2,20,3,1,1,15,4,0,7,2,0,1,2,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,22,4,0,8,5,5,5,22,4,0,8,5,5,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14,13,2,0,18,4,5,0,25,5,1,2,16,5,1
54265,Houdemont,289,6,15,33,210,98,25,140,6,7,13,94,25,20,103,0,5,9,85,58,4,23,0,1,4,18,7,0,16,0,0,6,9,5,1,7,0,2,1,4,3,0,2690,0,580,333,1738,1243,39,434,0,20,29,370,275,15,320,0,10,54,256,92,0,457,0,0,197,236,129,24,215,0,66,53,96,96,0,1264,0,484,0,780,651,0,206,83,4,0,1783,907,37,0,195,6,13,30,126,39,20
54266,Houdreville,21,3,1,5,11,1,1,15,2,1,3,9,1,0,5,1,0,2,1,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,30,1,0,4,23,0,2,9,1,0,4,2,0,2,0,0,0,0,0,0,0,21,0,0,0,21,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,10,1,0,27,3,2,0,20,3,1,5,10,1,1
54268,Housséville,14,8,0,1,4,0,1,12,7,0,1,4,0,0,2,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,2,0,0,0,0,1,3,2,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,11,1,0,1,2,1,0,14,8,0,1,4,0,1
54269,Hudiviller,25,5,1,2,15,3,2,21,5,0,1,15,3,0,4,0,1,1,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,0,4,6,0,0,2,12,0,4,6,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13,12,2,0,8,4,2,0,24,5,1,3,14,2,1
54270,Hussigny-Godbrange,118,1,9,22,66,19,20,96,1,6,15,59,16,15,18,0,2,5,7,3,4,1,0,1,0,0,0,0,3,0,0,2,0,0,1,0,0,0,0,0,0,0,177,0,24,78,24,14,51,62,0,9,11,24,14,18,15,0,15,0,0,0,0,100,0,0,67,0,0,33,0,0,0,0,0,0,0,0,0,0,0,0,0,0,90,28,3,0,162,15,48,0,103,1,8,22,61,18,11
54271,Igney,14,4,1,0,7,0,2,10,2,1,0,7,0,0,4,2,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,3,0,0,0,0,4,7,3,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,11,2,0,4,3,4,0,13,4,0,0,7,0,2
54272,Jaillon,27,3,5,4,12,4,3,22,3,4,3,11,4,1,5,0,1,1,1,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,0,1,2,1,0,5,9,0,1,2,1,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18,9,2,0,8,1,5,0,21,2,1,4,12,4,2
54273,Jarny,560,9,41,55,354,106,101,354,8,20,35,229,60,62,167,1,14,19,108,38,25,16,0,3,0,8,2,5,15,0,3,1,5,4,6,8,0,1,0,4,2,3,2019,1,236,111,991,395,680,548,1,52,66,322,115,107,227,0,36,0,120,28,71,493,0,84,45,152,125,212,261,0,64,0,127,127,70,490,0,0,0,270,0,220,409,151,36,0,1494,525,630,0,465,8,30,51,309,96,67
54274,Jarville-la-Malgrange,561,7,25,68,333,122,128,396,6,10,54,240,89,86,123,1,11,10,76,29,25,19,0,1,3,9,2,6,13,0,3,1,6,2,3,10,0,0,0,2,0,8,2337,3,153,131,882,173,1168,383,3,36,45,218,81,81,258,0,14,46,124,23,74,419,0,103,40,183,69,93,432,0,0,0,77,0,355,845,0,0,0,280,0,565,411,150,26,0,1968,369,566,0,468,7,19,65,286,110,91
54275,Jaulny,20,7,0,2,8,2,3,17,7,0,2,7,2,1,3,0,0,0,1,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,1,0,2,3,0,0,0,1,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,10,2,0,3,0,2,0,18,6,0,2,8,2,2
54276,Jeandelaincourt,49,4,4,9,23,8,9,36,3,2,4,20,6,7,11,1,1,5,3,2,1,1,0,0,0,0,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,59,1,23,12,7,5,16,27,1,1,12,7,5,6,10,0,0,0,0,0,10,22,0,22,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,32,17,3,0,53,6,16,0,38,4,3,9,18,6,4
54277,Jeandelize,26,5,1,4,12,7,4,17,4,1,3,8,4,1,8,1,0,1,3,2,3,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,41,1,0,4,26,17,10,27,1,0,4,12,3,10,14,0,0,0,14,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,15,3,0,16,25,10,0,22,5,0,4,10,6,3
54278,Jevoncourt,13,2,0,0,8,3,3,13,2,0,0,8,3,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,7,2,0,0,0,0,0,11,2,0,0,7,2,2
54279,Jezainville,53,4,4,10,26,5,9,48,4,4,9,25,5,6,3,0,0,0,1,0,2,1,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,50,0,0,10,1,0,39,9,0,0,0,1,0,8,10,0,0,10,0,0,0,31,0,0,0,0,0,31,0,0,0,0,0,0,0,0,0,0,0,0,0,0,31,22,2,0,50,0,8,0,48,3,3,9,26,5,7
54280,Joeuf,370,2,23,45,233,81,67,242,2,10,34,158,55,38,111,0,10,11,71,25,19,9,0,1,0,1,0,7,6,0,2,0,3,1,1,2,0,0,0,0,0,2,822,0,119,29,271,81,403,335,0,29,29,194,57,83,104,0,10,0,10,0,84,176,0,80,0,67,24,29,76,0,0,0,0,0,76,131,0,0,0,0,0,131,301,69,14,0,685,137,181,0,295,2,14,45,194,72,40
54281,Jolivet,43,10,2,7,20,9,4,34,8,2,4,18,7,2,8,2,0,2,2,2,2,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,56,2,0,35,7,7,12,29,2,0,8,7,7,12,0,0,0,0,0,0,0,27,0,0,27,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,23,20,2,0,54,2,12,0,41,10,1,7,20,8,3
54282,Joppécourt,8,3,0,2,2,1,1,6,3,0,1,2,1,0,2,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,3,0,0,2,5,0,0,3,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,5,1,0,5,0,2,0,8,3,0,2,2,1,1
54283,Jouaville,26,8,0,3,13,3,2,24,8,0,3,12,3,1,2,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,1,0,1,2,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,17,2,0,1,1,1,0,25,8,0,3,13,3,1
54284,Joudreville,34,5,4,5,14,2,6,28,5,3,5,12,1,3,4,0,1,0,2,1,1,1,0,0,0,0,0,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,73,0,2,0,6,5,65,16,0,2,0,6,5,8,13,0,0,0,0,0,13,44,0,0,0,0,0,44,0,0,0,0,0,0,0,0,0,0,0,0,0,0,19,15,2,0,73,0,21,0,30,5,4,5,13,2,3
54285,Juvrecourt,7,2,0,1,3,1,1,4,2,0,1,1,1,0,3,0,0,0,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,2,0,1,3,0,0,0,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,2,1,0,3,0,1,0,7,2,0,1,3,1,1
54286,Labry,59,1,3,17,29,6,9,35,1,1,8,22,4,3,15,0,2,5,4,2,4,6,0,0,3,2,0,1,2,0,0,1,1,0,0,1,0,0,0,0,0,1,211,0,6,72,53,5,80,39,0,6,14,8,5,11,72,0,0,35,24,0,13,44,0,0,23,21,0,0,56,0,0,0,0,0,56,0,0,0,0,0,0,0,43,16,4,0,174,37,78,0,53,1,2,16,27,6,7
54287,Lachapelle,22,1,4,5,9,3,3,18,1,3,5,8,2,1,2,0,1,0,0,0,1,2,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,35,0,1,0,13,13,21,4,0,1,0,0,0,3,31,0,0,0,13,13,18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13,9,1,0,34,1,3,0,20,1,2,5,9,3,3
54288,Lagney,39,8,7,5,15,8,4,31,6,5,4,14,8,2,8,2,2,1,1,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20,3,7,3,2,0,5,20,3,7,3,2,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17,22,2,0,10,10,5,0,37,8,5,5,16,8,3
54289,Laître-sous-Amance,42,8,0,7,22,5,5,34,8,0,5,20,5,1,8,0,0,2,2,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15,0,0,5,3,0,7,15,0,0,5,3,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,21,21,3,0,14,1,4,0,39,8,0,6,21,4,4
54290,Laix,13,6,1,1,3,2,2,10,6,1,1,2,1,0,3,0,0,0,1,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,1,1,4,5,0,0,0,1,1,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,8,2,0,5,0,4,0,12,6,1,1,3,2,1
54291,Laloeuf,34,16,1,6,9,2,2,26,13,0,4,8,1,1,8,3,1,2,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,23,3,4,9,5,5,2,23,3,4,9,5,5,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,22,3,0,15,8,6,0,31,16,1,6,7,1,1
54292,Lamath,17,5,1,2,6,3,3,13,5,0,2,5,2,1,4,0,1,0,1,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,0,4,0,2,2,2,8,0,4,0,2,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,8,2,0,4,4,2,0,14,4,1,2,5,3,2
54293,Landécourt,10,5,1,0,1,0,3,9,5,1,0,1,0,2,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,7,1,0,1,0,1,0,9,4,1,0,1,0,3
54294,Landremont,10,1,0,1,6,2,2,10,1,0,1,6,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,4,1,0,0,0,0,0,10,1,0,1,6,2,2
54295,Landres,61,3,4,5,39,16,10,35,1,2,3,23,8,6,22,2,2,2,14,6,2,1,0,0,0,0,0,1,2,0,0,0,2,2,0,1,0,0,0,0,0,1,244,2,13,3,138,112,88,83,2,13,3,50,24,15,13,0,0,0,0,0,13,88,0,0,0,88,88,0,60,0,0,0,0,0,60,0,0,0,0,0,0,0,40,21,6,0,180,64,96,0,46,3,4,4,28,11,7
54296,Laneuvelotte,44,8,4,8,20,6,4,36,8,3,6,16,5,3,6,0,1,2,2,0,1,1,0,0,0,1,0,0,1,0,0,0,1,1,0,0,0,0,0,0,0,0,44,0,1,5,37,23,1,10,0,1,5,3,0,1,11,0,0,0,11,0,0,23,0,0,0,23,23,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,22,22,3,1,6,38,1,1,39,8,4,7,18,6,2
54297,Laneuveville-aux-Bois,21,4,1,4,9,1,3,16,4,1,3,7,0,1,5,0,0,1,2,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0,0,1,2,1,4,7,0,0,1,2,1,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,11,2,0,7,0,4,0,20,4,1,4,9,2,2
54298,Laneuveville-derrière-Foug,11,3,0,5,2,0,1,10,3,0,5,2,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,2,2,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,5,1,0,2,0,2,0,11,3,0,5,2,0,1
54299,Laneuveville-devant-Bayon,19,6,1,4,7,3,1,15,5,1,4,5,3,0,4,1,0,0,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,1,0,0,9,0,2,12,1,0,0,9,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,11,1,0,6,6,2,0,18,6,1,4,6,2,1
54300,Laneuveville-devant-Nancy,323,5,31,56,191,52,40,235,5,16,32,149,35,33,67,0,8,20,34,14,5,13,0,4,3,5,2,1,5,0,2,1,2,1,0,3,0,1,0,1,0,1,1066,0,448,129,384,117,105,225,0,34,74,89,42,28,186,0,54,34,86,38,12,167,0,72,21,74,37,0,65,0,0,0,0,0,65,423,0,288,0,135,0,0,216,107,9,0,328,738,104,0,284,5,18,53,175,44,33
54301,Lanfroicourt,13,3,0,2,7,2,1,9,2,0,2,5,1,0,4,1,0,0,2,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,1,0,0,3,1,1,5,1,0,0,3,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,6,1,0,4,1,1,0,13,3,0,2,7,2,1
54302,Lantéfontaine,62,12,5,9,32,9,4,49,10,2,8,28,8,1,10,2,2,0,3,0,3,1,0,0,1,0,0,0,2,0,1,0,1,1,0,0,0,0,0,0,0,0,110,2,40,14,39,31,15,35,2,10,0,8,0,15,14,0,0,14,0,0,0,61,0,30,0,31,31,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,37,25,4,0,68,42,9,0,56,12,3,9,30,7,2
54303,Laronxe,38,9,5,5,16,11,3,26,6,2,4,13,9,1,12,3,3,1,3,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,29,5,11,3,7,5,3,29,5,11,3,7,5,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17,21,2,0,13,16,3,0,35,9,4,5,15,11,2
54304,Laxou,1113,10,33,66,756,209,248,714,6,18,45,464,104,181,280,2,8,16,221,78,33,55,2,5,3,30,12,15,31,0,2,1,22,7,6,33,0,0,1,19,8,13,8001,31,152,275,4617,1585,2926,916,7,28,34,744,300,103,729,24,67,38,379,151,221,966,0,57,23,679,189,207,1215,0,0,0,809,371,406,4175,0,0,180,2006,574,1989,749,364,47,1,6567,1434,2363,0,882,8,30,62,588,145,194
54305,Lay-Saint-Christophe,218,6,6,40,129,28,37,153,3,1,23,100,14,26,52,3,3,12,26,12,8,7,0,0,4,2,2,1,5,0,2,1,1,0,1,1,0,0,0,0,0,1,541,4,78,119,133,74,207,162,4,12,46,84,51,16,88,0,0,48,23,23,17,161,0,66,25,26,0,44,0,0,0,0,0,0,0,130,0,0,0,0,0,130,131,87,7,0,359,182,71,0,196,6,5,37,119,26,29
54306,Lay-Saint-Remy,16,4,2,0,7,1,3,14,4,2,0,7,1,1,2,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,5,5,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,9,2,0,5,0,5,0,15,4,2,0,7,1,2
54307,Lebeuville,15,6,2,1,4,2,2,13,6,2,1,4,2,0,2,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,2,2,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,10,2,0,2,0,2,0,14,6,2,1,4,2,1
54308,Leintrey,20,13,0,1,4,2,2,14,10,0,0,4,2,0,6,3,0,1,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,3,0,5,0,0,3,11,3,0,5,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,17,2,0,8,3,3,0,18,12,0,1,4,2,1
54309,Lemainville,18,5,1,1,10,3,1,16,5,1,1,9,3,0,1,0,0,0,0,0,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,0,0,0,10,0,2,2,0,0,0,0,0,2,10,0,0,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,9,1,0,2,10,2,0,17,4,1,1,10,2,1
54310,Leménil-Mitry,3,1,0,0,1,0,1,2,0,0,0,1,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,1,0,0,1,0,0,3,1,0,0,1,0,1
54311,Lenoncourt,50,15,4,7,22,7,2,40,14,3,5,18,7,0,9,1,1,2,3,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,81,1,6,2,66,0,6,21,1,6,2,6,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,60,0,0,0,60,0,0,0,0,0,0,0,0,0,19,31,2,0,8,73,6,0,46,14,3,6,22,8,1
54312,Lesménils,53,10,8,8,23,9,4,28,9,3,4,11,3,1,18,1,1,2,11,6,3,3,0,2,0,1,0,0,2,0,1,1,0,0,0,2,0,1,1,0,0,0,343,1,156,118,60,24,8,66,1,2,6,49,24,8,38,0,27,0,11,0,0,78,0,35,43,0,0,0,161,0,92,69,0,0,0,0,0,0,0,0,0,0,32,21,3,0,203,140,8,0,45,10,7,8,17,5,3
54313,Létricourt,13,5,0,2,4,0,2,10,4,0,2,3,0,1,2,1,0,0,0,0,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17,1,0,0,15,0,1,2,1,0,0,0,0,1,15,0,0,0,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,8,2,0,1,16,1,0,12,5,0,2,4,0,1
54314,Lexy,179,5,11,21,103,43,39,117,5,4,12,68,23,28,41,0,5,4,26,14,6,7,0,0,3,3,3,1,10,0,1,2,5,3,2,4,0,1,0,1,0,2,790,0,251,95,259,129,185,110,0,22,10,62,26,16,88,0,0,42,34,34,12,232,0,32,43,109,69,48,163,0,0,0,54,0,109,197,0,197,0,0,0,0,114,65,5,0,413,377,103,0,155,5,9,19,89,37,33
54315,Leyr,55,5,4,12,25,8,9,39,4,3,5,22,6,5,15,1,1,6,3,2,4,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,64,1,5,34,11,8,13,49,1,5,19,11,8,13,15,0,0,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,40,15,3,0,63,1,12,0,52,5,4,12,25,9,6
54316,Limey-Remenauville,35,11,2,7,13,3,2,24,9,1,4,10,1,0,10,1,1,3,3,2,2,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,40,14,3,8,13,12,2,27,1,3,8,13,12,2,13,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13,22,1,0,19,21,1,0,31,11,1,7,10,1,2
54317,Lironville,15,8,0,1,5,1,1,12,6,0,1,5,1,0,3,2,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,8,0,0,0,0,1,9,8,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,9,1,0,1,8,1,0,14,8,0,1,4,1,1
54318,Liverdun,324,3,14,55,193,56,59,252,3,7,41,161,42,40,59,0,5,14,30,12,10,4,0,1,0,0,0,3,4,0,1,0,1,1,2,5,0,0,0,1,1,4,816,0,63,30,158,119,565,171,0,18,30,81,42,42,53,0,14,0,0,0,39,109,0,31,0,26,26,52,245,0,0,0,51,51,194,238,0,0,0,0,0,238,214,110,11,0,684,132,185,0,292,3,12,54,178,51,45
54320,Loisy,35,6,1,6,19,4,3,22,5,0,2,15,3,0,10,1,1,3,2,0,3,2,0,0,1,1,0,0,1,0,0,0,1,1,0,0,0,0,0,0,0,0,71,3,4,18,40,23,6,22,3,4,7,2,0,6,26,0,0,11,15,0,0,23,0,0,0,23,23,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,21,14,3,0,63,8,6,0,28,6,0,6,14,1,2
54321,Longlaville,130,0,11,9,82,32,28,74,0,3,4,53,21,14,38,0,4,3,25,10,6,10,0,2,2,3,0,3,6,0,1,0,1,1,4,2,0,1,0,0,0,1,746,0,273,32,130,56,311,100,0,10,9,64,29,17,129,0,31,23,39,0,36,208,0,20,0,27,27,161,97,0,0,0,0,0,97,212,0,212,0,0,0,0,91,39,11,0,423,323,190,0,102,0,8,8,70,29,16
54322,Longuyon,386,27,25,31,239,93,64,247,24,10,19,154,49,40,123,3,13,11,79,40,17,9,0,1,1,3,2,4,3,0,0,0,2,2,1,4,0,1,0,1,0,2,911,4,182,50,404,216,271,372,4,39,31,231,117,67,129,0,15,19,43,25,52,118,0,0,0,74,74,44,164,0,0,0,56,0,108,128,0,128,0,0,0,0,284,102,20,0,702,209,224,0,325,27,19,29,203,79,47
54323,Longwy,1006,5,50,72,687,222,192,619,4,26,51,430,134,108,297,1,20,18,214,75,44,51,0,2,2,28,8,19,23,0,2,1,9,3,11,16,0,0,0,6,2,10,4090,6,196,119,1760,557,2009,955,6,89,72,662,269,126,680,0,36,21,352,92,271,718,0,71,26,272,79,349,704,0,0,0,307,117,397,1033,0,0,0,167,0,866,768,238,50,0,3738,352,1026,0,794,5,35,69,550,178,135
54324,Lorey,10,4,0,0,5,3,1,9,4,0,0,4,3,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,2,0,0,2,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,6,1,0,2,0,0,0,10,4,0,0,5,3,1
54325,Loromontzey,12,4,1,1,5,0,1,10,3,1,1,4,0,1,2,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,1,0,0,4,0,0,5,1,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,9,1,0,0,5,0,0,12,4,1,1,5,0,1
54326,Lubey,13,3,0,0,7,1,3,8,3,0,0,5,0,0,5,0,0,0,2,1,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,0,0,0,4,3,7,11,0,0,0,4,3,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,7,3,0,7,4,7,0,12,3,0,0,7,1,2
