CODGEO,LIBGEO,ETTOT12,ETAZ12,ETBE12,ETFZ12,ETGU12,ETGZ12,ETOQ12,ETTEF012,ETAZ012,ETBE012,ETFZ012,ETGU012,ETGZ012,ETOQ012,ETTEF112,ETAZ112,ETBE112,ETFZ112,ETGU112,ETGZ112,ETOQ112,ETTEF1012,ETAZ1012,ETBE1012,ETFZ1012,ETGU1012,ETGZ1012,ETOQ1012,ETTEF2012,ETAZ2012,ETBE2012,ETFZ2012,ETGU2012,ETGZ2012,ETOQ2012,ETTEF5012,ETAZ5012,ETBE5012,ETFZ5012,ETGU5012,ETGZ5012,ETOQ5012,ETPTOT12,ETPAZ12,ETPBE12,ETPFZ12,ETPGU12,ETPGZ12,ETPOQ12,ETPTEF112,ETPAZ112,ETPBE112,ETPFZ112,ETPGU112,ETPGZ112,ETPOQ112,ETPTEF1012,ETPAZ1012,ETPBE1012,ETPFZ1012,ETPGU1012,ETPGZ1012,ETPOQ1012,ETPTEF2012,ETPAZ2012,ETPBE2012,ETPFZ2012,ETPGU2012,ETPGZ2012,ETPOQ2012,ETPTEF5012,ETPAZ5012,ETPBE5012,ETPFZ5012,ETPGU5012,ETPGZ5012,ETPOQ5012,ETPTEFCP12,ETPAZCP12,ETPBECP12,ETPFZCP12,ETPGUCP12,ETPGZCP12,ETPOQCP12,ETPRES12,ETNPRES12,ETPRESPUB12,ETNPRESPUB12,ETPPRES12,ETPNPRES12,ETPPRESPUB12,ETPNPRESPUB12,ENTOT12,ENAZ12,ENBE12,ENFZ12,ENGU12,ENGZ12,ENOQ12
02364,Guyencourt,16,4,0,4,7,3,1,13,4,0,3,6,3,0,3,0,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,1,1,0,2,4,0,0,1,1,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,6,1,0,4,0,2,0,16,4,0,4,7,3,1
02366,Hannapes,11,3,2,1,3,0,2,8,3,2,0,3,0,0,2,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,42,0,0,2,0,0,40,4,0,0,2,0,0,2,0,0,0,0,0,0,0,38,0,0,0,0,0,38,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,5,2,0,42,0,2,0,10,3,1,1,3,0,2
02367,Happencourt,8,3,0,1,2,0,2,5,2,0,1,2,0,0,3,1,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,1,0,0,0,0,4,5,1,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,5,2,0,4,1,4,0,7,3,0,1,2,0,1
02368,Haramont,32,7,3,8,12,2,2,26,6,2,6,12,2,0,6,1,1,2,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18,2,3,7,0,0,6,18,2,3,7,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17,15,2,0,13,5,6,0,30,6,3,8,12,2,1
02369,Harcigny,17,8,0,2,6,0,1,13,6,0,1,6,0,0,4,2,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,2,0,1,0,0,4,7,2,0,1,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,11,1,0,5,2,4,0,17,8,0,2,6,0,1
02370,Hargicourt,27,7,1,2,12,3,5,19,5,1,1,9,3,3,8,2,0,1,3,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,23,3,0,3,7,0,10,23,3,0,3,7,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15,12,2,0,20,3,10,0,26,7,1,2,12,3,4
02371,Harly,54,2,5,8,32,11,7,28,1,2,6,16,4,3,16,1,2,2,10,4,1,4,0,0,0,3,2,1,4,0,1,0,1,0,2,2,0,0,0,2,1,0,647,1,54,8,498,247,86,76,1,16,8,42,19,9,53,0,0,0,40,25,13,146,0,38,0,44,0,64,0,0,0,0,0,0,0,372,0,0,0,372,203,0,39,15,3,0,346,301,66,0,44,2,4,8,25,8,5
02372,Hartennes-et-Taux,38,3,3,3,21,6,8,26,2,1,3,15,4,5,7,1,0,0,4,2,2,3,0,2,0,0,0,1,2,0,0,0,2,0,0,0,0,0,0,0,0,0,102,3,33,0,49,3,17,16,3,0,0,6,3,7,43,0,33,0,0,0,10,43,0,0,0,43,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20,18,4,0,20,82,17,0,34,2,3,3,20,6,6
02373,Hary,22,7,1,2,11,3,1,18,7,1,1,9,2,0,3,0,0,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,101,0,0,4,94,5,3,12,0,0,4,5,5,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,89,0,0,0,89,0,0,0,0,0,0,0,0,0,7,15,1,0,7,94,3,0,20,7,0,2,10,2,1
02374,Lehaucourt,36,6,4,4,19,5,3,27,4,4,3,15,3,1,9,2,0,1,4,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,37,7,0,1,16,10,13,37,7,0,1,16,10,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20,16,2,0,17,20,13,0,31,5,2,4,18,5,2
02375,Hautevesnes,18,7,1,3,6,2,1,17,7,1,2,6,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,23,0,0,23,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,23,0,0,23,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,11,1,0,23,0,0,0,17,7,0,3,6,2,1
02376,Hauteville,14,6,2,1,3,1,2,11,4,2,1,3,1,1,3,2,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,2,0,0,0,0,2,4,2,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,8,2,0,2,2,2,0,11,6,0,1,3,1,1
02377,Haution,24,16,2,2,3,2,1,20,14,1,2,3,2,0,4,2,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,5,1,0,0,0,2,8,5,1,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,19,1,0,3,5,2,0,23,16,2,2,2,1,1
02378,"La Hérie",15,7,1,1,4,0,2,12,7,1,0,4,0,0,3,0,0,1,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,1,0,0,4,5,0,0,1,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,9,2,0,5,0,4,0,13,7,1,1,3,0,1
02379,"Le Hérie-la-Viéville",21,10,1,2,3,1,5,17,9,1,2,3,1,2,3,1,0,0,0,0,2,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15,2,0,0,0,0,13,5,2,0,0,0,0,3,10,0,0,0,0,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,12,3,0,13,2,3,0,20,10,1,2,3,1,4
02380,Hinacourt,5,3,1,0,0,0,1,4,2,1,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,3,2,0,0,1,0,0,5,3,1,0,0,0,1
02381,Hirson,585,22,40,24,397,160,102,335,19,15,17,239,96,45,189,3,15,6,133,57,32,28,0,4,1,13,3,10,22,0,5,0,9,3,8,11,0,1,0,3,1,7,3097,12,503,30,1133,502,1419,605,12,63,12,384,195,134,375,0,54,18,174,40,129,657,0,175,0,270,93,212,388,0,0,0,131,0,257,1072,0,211,0,174,174,687,430,155,37,1,2387,710,1174,9,440,19,23,23,317,126,58
02382,Holnon,81,6,11,11,38,7,15,49,6,3,8,23,2,9,18,0,3,1,11,4,3,8,0,3,1,2,1,2,5,0,1,1,2,0,1,1,0,1,0,0,0,0,402,0,185,57,102,28,58,53,0,9,6,29,15,9,103,0,45,13,25,13,20,161,0,46,38,48,0,29,85,0,85,0,0,0,0,0,0,0,0,0,0,0,47,34,2,0,161,241,20,0,65,6,9,10,33,7,7
02383,Homblières,99,16,3,7,65,14,8,82,13,1,5,58,12,5,14,3,1,2,5,2,3,2,0,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,192,4,17,5,147,7,19,42,4,2,5,12,7,19,34,0,15,0,19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,116,0,0,0,116,0,0,49,50,2,0,29,163,14,0,92,14,3,6,62,14,7
02384,Houry,6,2,0,0,2,1,2,4,1,0,0,2,1,1,2,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,1,0,0,0,0,4,5,1,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,1,0,4,1,4,0,6,2,0,0,2,1,2
02385,Housset,19,13,0,0,5,1,1,16,11,0,0,5,1,0,3,2,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,2,0,0,0,0,1,3,2,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,13,1,0,1,2,1,0,18,13,0,0,4,1,1
02386,Iron,16,6,3,0,5,4,2,11,3,3,0,4,3,1,5,3,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,6,0,0,1,1,1,8,6,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,11,2,0,1,7,1,0,11,6,0,0,4,3,1
02387,Itancourt,50,5,5,3,29,5,8,36,5,1,2,23,5,5,9,0,1,1,5,0,2,3,0,1,0,1,0,1,0,0,0,0,0,0,0,2,0,2,0,0,0,0,622,0,562,5,33,0,22,32,0,2,5,16,0,9,44,0,14,0,17,0,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,546,0,546,0,0,0,0,24,26,2,0,33,589,21,0,42,5,2,3,25,4,7
02388,Iviers,17,7,0,4,4,2,2,12,7,0,2,2,1,1,4,0,0,2,2,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,30,0,0,12,2,1,16,14,0,0,12,2,1,0,16,0,0,0,0,0,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,8,1,0,30,0,16,0,16,7,0,3,4,2,2
02389,Jaulgonne,63,8,3,11,33,13,8,46,6,2,7,25,10,6,17,2,1,4,8,3,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,45,2,4,9,24,11,6,45,2,4,9,24,11,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,42,21,3,0,42,3,14,0,62,8,3,11,33,13,7
02390,Jeancourt,15,5,2,2,3,0,3,12,4,2,2,2,0,2,3,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,1,0,0,1,0,2,4,1,0,0,1,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,8,3,0,2,2,2,0,14,5,2,2,3,0,2
02391,Jeantes,33,29,0,1,2,0,1,28,25,0,1,2,0,0,5,4,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,5,0,0,0,0,6,11,5,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,30,1,0,6,5,6,0,31,28,0,1,1,0,1
02392,Joncourt,26,9,0,3,11,3,3,22,8,0,3,11,3,0,4,1,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,1,0,0,0,0,5,6,1,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,17,3,0,5,1,5,0,23,7,0,3,11,3,2
02393,Jouaignes,9,4,0,2,2,1,1,7,3,0,2,2,1,0,2,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,1,0,0,0,0,2,3,1,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,5,1,0,2,1,2,0,9,4,0,2,2,1,1
02395,Jumencourt,8,4,0,1,2,0,1,8,4,0,1,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,5,1,0,0,0,0,0,8,4,0,1,2,0,1
02396,Jumigny,6,3,0,0,2,0,1,5,2,0,0,2,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,4,1,0,0,1,0,0,6,3,0,0,2,0,1
02397,Jussy,72,14,10,5,30,10,13,47,11,4,2,22,9,8,19,3,5,3,5,0,3,4,0,0,0,3,1,1,1,0,0,0,0,0,1,1,0,1,0,0,0,0,258,3,139,9,48,10,59,46,3,13,9,8,0,13,50,0,0,0,40,10,10,36,0,0,0,0,0,36,0,0,0,0,0,0,0,126,0,126,0,0,0,0,37,35,7,0,86,172,61,0,63,13,9,5,26,9,10
02398,Juvigny,19,7,3,0,7,1,2,12,4,2,0,6,1,0,6,3,0,0,1,0,2,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,25,6,12,0,2,0,5,13,6,0,0,2,0,5,12,0,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,10,3,0,7,18,7,0,17,7,3,0,6,0,1
02399,Juvincourt-et-Damary,48,16,1,4,24,6,3,35,11,0,2,21,5,1,10,4,1,2,1,0,2,3,1,0,0,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,72,18,8,4,33,15,9,26,4,8,4,1,0,9,46,14,0,0,32,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15,33,3,0,28,44,9,0,38,15,0,3,19,5,1
02400,Laffaux,7,3,0,1,2,0,1,4,3,0,0,1,0,0,3,0,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,0,0,3,6,0,3,12,0,0,3,6,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,4,1,0,12,0,3,0,7,3,0,1,2,0,1
02401,Laigny,34,14,0,6,11,5,3,29,12,0,5,10,4,2,5,2,0,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,2,0,3,1,1,2,8,2,0,3,1,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14,20,3,0,6,2,2,0,32,14,0,6,11,5,1
02402,Lanchy,8,3,0,0,4,0,1,8,3,0,0,4,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,6,1,0,0,0,0,0,8,3,0,0,4,0,1
02403,Landifay-et-Bertaignemont,28,14,3,1,6,2,4,22,11,3,1,5,2,2,6,3,0,0,1,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13,9,0,0,1,0,3,13,9,0,0,1,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,21,4,0,3,10,3,0,25,14,2,1,6,2,2
02404,Landouzy-la-Cour,24,12,0,2,8,3,2,19,10,0,2,7,3,0,5,2,0,0,1,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,2,0,0,1,0,5,8,2,0,0,1,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,14,2,0,5,3,5,0,20,11,0,1,7,3,1
02405,Landouzy-la-Ville,40,19,1,4,14,3,2,31,15,1,3,12,3,0,9,4,0,1,2,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18,6,0,3,2,0,7,18,6,0,3,2,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,29,2,0,11,7,7,0,39,19,1,5,13,3,1
02406,Landricourt,14,3,0,4,6,1,1,9,3,0,2,4,1,0,5,0,0,2,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,0,0,5,2,0,1,8,0,0,5,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,5,1,0,8,0,1,0,14,3,0,4,6,1,1
02407,Laniscourt,11,0,0,3,5,0,3,7,0,0,2,4,0,1,4,0,0,1,1,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14,0,0,2,6,0,6,14,0,0,2,6,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,4,1,0,8,6,1,0,9,0,0,1,5,0,3
02408,Laon,2048,26,77,155,1403,393,387,1180,21,29,101,803,204,226,622,5,31,39,498,159,49,106,0,8,6,56,20,36,81,0,4,7,28,8,42,59,0,5,2,18,2,34,15402,8,1084,676,5194,1338,8440,1978,8,115,156,1529,510,170,1377,0,121,79,715,272,462,2370,0,101,175,786,240,1308,1917,0,216,76,618,0,1007,7760,0,531,190,1546,316,5493,1476,572,135,1,13241,2161,7347,0,1560,24,54,148,1092,286,242
02409,Lappion,23,10,1,1,8,1,3,18,10,1,0,6,0,1,5,0,0,1,2,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,0,0,2,4,3,3,9,0,0,2,4,3,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,14,2,0,8,1,3,0,21,10,1,1,7,1,2
02410,Largny-sur-Automne,13,4,0,3,3,1,3,10,4,0,2,3,1,1,3,0,0,1,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0,0,2,0,0,5,7,0,0,2,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,6,2,0,7,0,5,0,12,4,0,3,3,1,2
02411,Latilly,25,8,1,2,12,2,2,19,7,1,1,9,1,1,6,1,0,1,3,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,1,0,1,6,2,4,12,1,0,1,6,2,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,13,1,0,9,3,4,0,23,8,0,2,11,3,2
02412,Launoy,13,6,1,0,4,0,2,10,6,1,0,2,0,1,3,0,0,0,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,4,0,2,6,0,0,0,4,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,9,3,0,2,4,2,0,12,5,1,0,4,0,2
02413,Laval-en-Laonnois,19,4,0,3,9,2,3,14,4,0,1,8,2,1,4,0,0,2,0,0,2,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,37,0,0,7,27,0,3,10,0,0,7,0,0,3,0,0,0,0,0,0,0,27,0,0,0,27,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,10,2,0,10,27,3,0,16,3,0,3,8,2,2
02414,Lavaqueresse,17,12,0,1,3,0,1,11,7,0,1,3,0,0,6,5,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,7,0,0,0,0,1,8,7,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,15,1,0,1,7,1,0,17,12,0,1,3,0,1
02415,Laversine,6,1,0,1,3,1,1,3,0,0,1,2,1,0,3,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,2,0,0,2,0,1,5,2,0,0,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,1,1,0,3,2,1,0,6,1,0,1,3,1,1
02416,Lemé,32,15,0,5,9,1,3,23,11,0,3,8,0,1,9,4,0,2,1,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,24,9,0,3,5,5,7,24,9,0,3,5,5,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,22,3,0,10,14,7,0,30,15,0,5,9,1,1
02417,Lempire,10,4,0,3,1,0,2,8,4,0,2,1,0,1,2,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,2,0,0,1,3,0,0,2,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,5,1,0,3,0,1,0,9,3,0,3,1,0,2
02418,Lerzy,18,11,0,2,3,0,2,15,11,0,1,2,0,1,3,0,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,1,1,0,4,6,0,0,1,1,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,12,1,0,6,0,4,0,18,11,0,2,3,0,2
02419,Leschelle,40,25,0,3,8,0,4,36,25,0,1,7,0,3,3,0,0,1,1,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18,0,0,13,3,0,2,8,0,0,3,3,0,2,10,0,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,29,2,0,18,0,2,0,39,25,0,3,8,0,3
02420,Lesdins,47,6,3,8,22,5,8,32,5,1,3,17,2,6,15,1,2,5,5,3,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,46,3,9,8,12,6,14,46,3,9,8,12,6,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,31,16,2,0,31,15,14,0,46,6,3,8,21,5,8
02421,Lesges,7,4,0,0,2,0,1,4,2,0,0,2,0,0,3,2,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,3,0,0,0,0,5,8,3,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,5,1,0,5,3,5,0,7,4,0,0,2,0,1
02422,Lesquielles-Saint-Germain,36,9,3,2,19,7,3,29,9,3,1,16,5,0,7,0,0,1,3,2,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,26,0,0,1,11,4,14,26,0,0,1,11,4,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,22,14,2,0,19,7,13,0,35,9,3,2,19,7,2
02423,Leuilly-sous-Coucy,33,13,2,3,13,3,2,28,11,2,3,11,3,1,4,2,0,0,1,0,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18,3,0,0,13,0,2,6,3,0,0,1,0,2,12,0,0,0,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,23,2,0,2,16,2,0,32,13,2,3,13,3,1
02424,Leury,14,6,2,0,5,1,1,10,4,2,0,4,1,0,4,2,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,2,0,0,3,0,1,6,2,0,0,3,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,12,1,0,1,5,1,0,12,6,0,0,5,1,1
02425,Leuze,18,12,1,1,2,0,2,14,11,1,0,2,0,0,4,1,0,1,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,2,0,3,0,0,4,9,2,0,3,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,13,2,0,7,2,4,0,17,12,1,1,2,0,1
02426,Levergies,33,6,1,5,17,2,4,20,2,0,3,14,2,1,12,4,0,2,3,0,3,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,46,8,13,3,11,0,11,33,8,0,3,11,0,11,13,0,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17,16,3,0,15,31,11,0,32,6,1,5,17,2,3
02427,Lhuys,18,5,0,3,9,3,1,16,5,0,3,8,3,0,2,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,1,0,1,2,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,8,1,0,1,1,1,0,18,5,0,3,9,3,1
02428,Licy-Clignon,3,1,1,0,0,0,1,2,1,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,1,0,1,0,1,0,3,1,1,0,0,0,1
